Award ID,Award Date,Recipient Name,Awarded$,Award Description,Solicitation ID,Solicitation Procedures,Competition Type,Offers Received,Contract Pricing Type,Set Aside Type,Funding Office Name,FSC,NAICS,Funding Agency,Funding Sub-Agency,Award Type,PoP Start Date,PoP End Date,Last Modified Date,generated_internal_id,effective_award_date,funding_office_code
SP470123C0073,9/29/2023,SRI INTERNATIONAL,9755355,SRI R&D PROJECT UNDER ARPA-H SHARE DIGIHEALS BAA,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,1,COST PLUS FIXED FEE,NO SET ASIDE USED.,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,541714 RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),Department of Defense,Defense Logistics Agency,DEFINITIVE CONTRACT,9/30/2023,9/29/2025,6/16/2025,CONT_AWD_SP470123C0073_9700_-NONE-_-NONE-,9/29/2023,SP4701
SP470123C0074,9/29/2023,ARIZONA STATE UNIVERSITY,6564290,ASU R&D PROJECT UNDER ARPA-H SHARE DIGIHEALS BAA,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,1,COST NO FEE,NO SET ASIDE USED.,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,541714 RESEARCH AND DEVELOPMENT IN BIOTECHNOLOGY (EXCEPT NANOBIOTECHNOLOGY),Department of Defense,Defense Logistics Agency,DEFINITIVE CONTRACT,9/30/2023,9/29/2025,6/13/2024,CONT_AWD_SP470123C0074_9700_-NONE-_-NONE-,9/29/2023,SP4701
SP470123C0081,9/29/2023,SYSTEMS & TECHNOLOGY RESEARCH LLC,12288703,SYSTEMS & TECHNOLOGY RESEARCH LLC PROPOSAL UNDER ARPA-H BAA FOR AUTOMATED MEDICAL DEVICE PATCHING (AMDP),,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,6,COST PLUS FIXED FEE,NO SET ASIDE USED.,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DEFINITIVE CONTRACT,9/29/2023,9/29/2026,4/22/2025,CONT_AWD_SP470123C0081_9700_-NONE-_-NONE-,9/29/2023,SP4701
SP470123C0083,9/24/2023,"TURNAROUND FACTOR, INC.",999981,SBIR PHASE II PROPOSAL #L2D-0169 TENDERED UNDER TOPIC # DLA23.1-D06 FOR BMS CYBERSECURITY HITL VERIFICATION SYSTEM,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DEFINITIVE CONTRACT,9/24/2023,9/24/2024,4/22/2025,CONT_AWD_SP470123C0083_9700_-NONE-_-NONE-,9/24/2023,SP4701
SP470123C0086,9/28/2023,HEXCEL CORPORATION,1500000,HEXCEL PROPOSAL UNDER EMERGENT IV BAA,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DEFINITIVE CONTRACT,9/28/2023,9/28/2025,7/24/2024,CONT_AWD_SP470123C0086_9700_-NONE-_-NONE-,9/28/2023,SP4701
SP470123C0089,9/28/2023,NARF INDUSTRIES LLC,1863634,NARF PROPOSAL UNDER ARPA-H DIGIHEALS AOI,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DEFINITIVE CONTRACT,9/30/2023,6/30/2025,3/26/2025,CONT_AWD_SP470123C0089_9700_-NONE-_-NONE-,9/28/2023,SP4701
SP470123C0090,9/27/2023,KARAMBITAI INC,3010400,KARAMBIT AI ARPA-H DIGIHEALS PROPOSAL,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,1,FIRM FIXED PRICE,NO SET ASIDE USED.,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DEFINITIVE CONTRACT,9/30/2023,9/29/2025,6/17/2025,CONT_AWD_SP470123C0090_9700_-NONE-_-NONE-,9/27/2023,SP4701
SP470123C0092,9/27/2023,H NU PHOTONICS LLC,1593842,XTG SMART TAG  SYSTEM FOR  MODERNIZING  MICROELECTRONICS  SUPPLY CHAIN  TRACKING AND  TRACING,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIXED PRICE LEVEL OF EFFORT,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DEFINITIVE CONTRACT,9/27/2023,9/26/2025,6/27/2025,CONT_AWD_SP470123C0092_9700_-NONE-_-NONE-,9/27/2023,SP4701
SP470123C0093,9/28/2023,CAMX POWER LLC,1000000,SBIR PHASE II PROPOSAL  #L2S-0041 TENDERED UNDER TOPIC # DLA142-001 ADVERTISED IN SBIR BROAD AGENCY ANNOUNCEMENT (BAA) #SBIR 14.2 FOR LOGISTICALLY ROBUST LI-ION 6T BATTERIES,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DEFINITIVE CONTRACT,9/28/2023,9/30/2025,4/22/2025,CONT_AWD_SP470123C0093_9700_-NONE-_-NONE-,9/28/2023,SP4701
SP470123F0012,12/6/2022,RGBSI AEROSPACE & DEFENSE LLC,1485948.4,3D- TECHNICAL DATA PACKAGES: AUTOGENERATED MODEL-BASED ACQUISITION AND ENGINEERING DIGITAL ARTIFACTS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,COST PLUS FIXED FEE,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,12/6/2022,12/5/2023,8/2/2023,CONT_AWD_SP470123F0012_9700_SP470122D9750_9700,12/6/2022,SP4701
SP470123F0015,12/6/2022,XSB INC,15000,MUST II PARTNERSHIP TASK ORDER,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,1,COST NO FEE,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,1/13/2023,1/12/2024,1/27/2023,CONT_AWD_SP470123F0015_9700_SP470121D8000_9700,12/6/2022,SP4701
SP470123F0016,12/6/2022,"LMI CONSULTING, LLC",15000,MUST II PARTNERSHIP TASK ORDER,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,1,COST NO FEE,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,1/13/2023,1/12/2024,11/2/2023,CONT_AWD_SP470123F0016_9700_SP470121D8001_9700,12/6/2022,SP4701
SP470123F0038,3/27/2023,ADVANCED TECHNOLOGY INTERNATIONAL,1003778.72,TASK ORDER TO PARTIALLY FUND IDIQ BASE PERIOD,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,COST SHARING,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,3/27/2023,3/26/2024,9/25/2024,CONT_AWD_SP470123F0038_9700_SP470123D5001_9700,3/27/2023,SP4701
SP470123F0047,2/24/2023,"LMI CONSULTING, LLC",1107743.44,EXPANDING SUPPLIER ACCESS TO THE DIGITAL THREAD,,BASIC RESEARCH,FULL AND OPEN COMPETITION,,COST PLUS FIXED FEE,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,2/24/2023,3/24/2024,9/14/2024,CONT_AWD_SP470123F0047_9700_SP470122D9749_9700,2/24/2023,SP4701
SP470123F0070,4/6/2023,ACCENTURE FEDERAL SERVICES LLC,414887.7,AMIDA ENTERPRISE EXPANSION - L&M,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,COST PLUS FIXED FEE,,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,4/6/2023,10/6/2023,12/3/2024,CONT_AWD_SP470123F0070_9700_SP470120D9029_9700,4/6/2023,SP4701
SP470123F0083,4/19/2023,"LMI CONSULTING, LLC",859267.06,EXPANDING SUPPLIER ACCESS TO THE DIGITAL THREAD,,BASIC RESEARCH,FULL AND OPEN COMPETITION,,COST PLUS FIXED FEE,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,4/19/2023,6/30/2024,4/16/2024,CONT_AWD_SP470123F0083_9700_SP470122D9749_9700,4/19/2023,SP4701
SP470123F0088,4/26/2023,ACCENTURE FEDERAL SERVICES LLC,25000,TO TO FUND OPTION YEAR 3 OF SP4701-20-D-9029,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,COST PLUS FIXED FEE,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,5/7/2023,5/6/2024,4/28/2023,CONT_AWD_SP470123F0088_9700_SP470120D9029_9700,4/26/2023,SP4701
SP470123F0096,6/9/2023,XSB INC,2318818.02,DML AND THE DIGITAL THREAD FOR CLOTHING AND INDIVIDUAL EQUIPMENT - UNDER MUST II,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,1,COST PLUS FIXED FEE,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,6/9/2023,7/17/2025,5/1/2025,CONT_AWD_SP470123F0096_9700_SP470121D8000_9700,6/9/2023,SP4701
SP470123F0102,7/28/2023,"LMI CONSULTING, LLC",4095466.42,MUST II TASK ORDER TO LEVERAGE THE CAPABILITIES DEVELOPED UNDER ON-GOING LMI EFFORTS AND EXPAND THE APPLICATION BASED ON THE STAKEHOLDERS NEEDS.,,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,FULL AND OPEN COMPETITION,1,COST PLUS FIXED FEE,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,8/1/2023,7/31/2028,5/21/2025,CONT_AWD_SP470123F0102_9700_SP470121D8001_9700,7/28/2023,SP4701
SP470123F0106,6/8/2023,ACCENTURE FEDERAL SERVICES LLC,528168.61,AFS - DIBBS MODERNIZATION,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION,,COST PLUS FIXED FEE,,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,DELIVERY ORDER,6/8/2023,1/8/2024,2/28/2024,CONT_AWD_SP470123F0106_9700_SP470120D9029_9700,6/8/2023,SP4701
SP470123P0025,6/29/2023,RUSSELL TECHNICAL CONSULTING SERVICES LLC,100000,"BASE  AWARD FOR SBIR I PROPOSAL FOR RUSSELL TECHNICAL CONSULTING SERVICES, LLC PROPOSAL #L23A-003-0021 TENDERED UNDER TOPIC #DLA23A-003 ADVERTISED IN STTR BROAD AGENCY ANNOUNCEMENT (BAA) #STTR 23.A",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,6/29/2023,12/29/2023,4/22/2025,CONT_AWD_SP470123P0025_9700_-NONE-_-NONE-,6/29/2023,SP4701
SP470123P0026,8/22/2023,ALKEMIX CORPORATION,99437,STTR PHASE 1 AWARD,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/22/2023,11/20/2024,2/14/2024,CONT_AWD_SP470123P0026_9700_-NONE-_-NONE-,8/22/2023,SP4701
SP470123P0027,7/6/2023,BALLY RIBBON MILLS,99928,BASE AWARD FOR SBIR I PROPOSAL #L23A-003-0024,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/6/2023,5/31/2024,1/29/2024,CONT_AWD_SP470123P0027_9700_-NONE-_-NONE-,7/6/2023,SP4701
SP470123P0029,7/13/2023,"BASCOM HUNTER TECHNOLOGIES, INC.",98852,BASE AWARD FOR SBIR I PROPOSAL #L231-001-0026,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/13/2023,7/13/2024,4/22/2025,CONT_AWD_SP470123P0029_9700_-NONE-_-NONE-,7/13/2023,SP4701
SP470123P0030,7/3/2023,"GLOBAL MATERIALS, INC",294277,8509978489!DLASM-S-FY23-0009,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/3/2023,4/7/2024,4/22/2025,CONT_AWD_SP470123P0030_9700_-NONE-_-NONE-,7/3/2023,SP4701
SP470123P0032,8/23/2023,"KANEY AEROSPACE, INC.",63311,SBIR PHASE I AWARD,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/23/2023,8/23/2024,10/26/2024,CONT_AWD_SP470123P0032_9700_-NONE-_-NONE-,8/23/2023,SP4701
SP470123P0033,8/23/2023,"KANEY AEROSPACE, INC.",99091,SBIR PHASE I AWARD,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,8/23/2023,8/23/2024,10/20/2024,CONT_AWD_SP470123P0033_9700_-NONE-_-NONE-,8/23/2023,SP4701
SP470123P0036,7/10/2023,"EOS ENERGETICS, INC.",100000,"BASE AWARD FOR EOS ENERGETICS, INC. PROPOSAL #L231-002-0016 TENDERED UNDER TOPIC #DLA231-002 ADVERTISED IN SBIR BROAD AGENCY ANNOUNCEMENT (BAA) #SBIR 23.1",,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/10/2023,3/10/2024,4/22/2025,CONT_AWD_SP470123P0036_9700_-NONE-_-NONE-,7/10/2023,SP4701
SP470123P0038,7/17/2023,GLOBAL CIRCUIT INNOVATIONS INC,74219,SBIR PHASE I GLOBAL CIRCUIT INNOVATIONS INC. AWARD SP4701-23-P-0038,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/17/2023,12/17/2023,1/13/2024,CONT_AWD_SP470123P0038_9700_-NONE-_-NONE-,7/17/2023,SP4701
SP470123P0039,7/18/2023,"ADVANCED CERAMICS MANUFACTURING, LLC",100000,STTR PHASE I PROPOSAL L23A-003-0005 TENDERED UNDER TOPIC #DLA23A-003 FOR FORMING NEW HEC DIBORIDES INTO HIGH POROSITY TPS MATERIALS,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DO NOT SHIP MATERIEL/MROS TO DODAAC,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/18/2023,1/30/2024,2/24/2024,CONT_AWD_SP470123P0039_9700_-NONE-_-NONE-,7/18/2023,SP4701
SP470123P0041,7/27/2023,"BEACON INDUSTRIES, INC.",99915,ENGAGING THE MANUFACTURING INDUSTRIAL BASE IN SUPPORT OF DLAS CRITICAL SUPPLY,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/27/2023,7/26/2024,4/22/2025,CONT_AWD_SP470123P0041_9700_-NONE-_-NONE-,7/27/2023,SP4701
SP470123P0043,7/27/2023,SECUREFOUNDRY INC,93409.96,ADVANCED LOW VOLUME SEMICONDUCTOR MANUFACTURING,,NEGOTIATED PROPOSAL/QUOTE,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,1,FIRM FIXED PRICE,SMALL BUSINESS SET ASIDE - TOTAL,DCSO PHILADELPHIA,AC33 NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; EXPERIMENTAL DEVELOPMENT,"541715 RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",Department of Defense,Defense Logistics Agency,PURCHASE ORDER,7/27/2023,1/26/2024,4/22/2025,CONT_AWD_SP470123P0043_9700_-NONE-_-NONE-,7/27/2023,SP4701
